timestamp,wheel_speed_rpm,wheel_torque,motor_current,motor_temp,vibration_level,label,anomaly_type
2025-02-23 03:00:00,3085.03,0.02223,0.4514,41.0,0.0916,normal,normal
2025-02-23 04:00:00,4391.6,0.01434,0.8819,32.35,0.13264,normal,normal
2025-02-23 05:00:00,3235.99,-0.03191,0.7447,58.54,0.05845,normal,normal
2025-02-23 06:00:00,3115.23,-0.03221,0.8227,28.74,0.07252,normal,normal
2025-02-23 07:00:00,2814.53,0.00732,0.8918,29.62,0.08382,normal,normal
2025-02-23 08:00:00,3080.12,0.00364,0.7624,50.51,0.03882,normal,normal
2025-02-23 09:00:00,2908.52,-0.01535,0.7793,45.71,0.08908,normal,normal
2025-02-23 10:00:00,3424.87,0.00352,0.7572,31.79,0.01124,normal,normal
2025-02-23 11:00:00,3574.02,0.03972,0.9941,44.86,0.12188,normal,normal
2025-02-23 12:00:00,2528.41,0.01739,0.8838,51.74,0.08187,normal,normal
2025-02-23 13:00:00,2201.26,-0.02853,2.1516833277702,39.76,0.05916,anomal,curren
2025-02-23 14:00:00,1898.28,-0.00279,0.5458,60.79,0.04663,normal,normal
2025-02-23 15:00:00,3304.79,-0.02012,0.7243,26.21,0.07062,normal,normal
2025-02-23 16:00:00,2337.98,-0.00969,0.9797,45.55,0.10753,normal,normal
2025-02-23 17:00:00,1708.27,-0.01034,0.8075,49.33,0.10191,normal,normal
2025-02-23 18:00:00,3233.15,-0.01194,0.9319,47.13,0.05178,normal,normal
2025-02-23 19:00:00,4495.8,-0.03138,1.1533,38.37,0.04616,normal,normal
2025-02-23 20:00:00,2996.36,-0.00319,1.0077,37.68,0.10628,normal,normal
2025-02-23 21:00:00,3503.09,-0.01402,0.8186,43.55,0.05111,normal,normal
2025-02-23 22:00:00,3049.1,-0.07324,0.6978,46.53,0.0824,normal,normal
2025-02-23 23:00:00,2940.67,0.05132,0.2893,44.82,0.08495,normal,normal
2025-02-24 00:00:00,3551.45,0.02722,0.7663,48.32,0.09248,normal,normal
2025-02-24 01:00:00,2825.84,-0.00941,0.7348,31.85,0.11433,normal,normal
2025-02-24 02:00:00,3160.44,0.00047,0.8781,38.18,0.02948,normal,normal
2025-02-24 03:00:00,3193.02,-0.02929,0.7692,32.48,0.00355,normal,normal
2025-02-24 04:00:00,2599.15,0.04239,0.7359,36.91,0.0573,normal,normal
2025-02-24 05:00:00,3595.23,0.04743,0.4441,48.12,0.15206,normal,normal
2025-02-24 06:00:00,2895.02,0.00392,0.612,40.86,0.16089,normal,normal
2025-02-24 07:00:00,2546.55,0.02559,0.8953,60.85,0.15325,normal,normal
2025-02-24 08:00:00,3321.91,0.00438,1.1432,41.55,0.07228,normal,normal
2025-02-24 09:00:00,2460.92,-0.03342,0.7805,40.48,0.00872,normal,normal
2025-02-24 10:00:00,3016.91,-0.0103,0.8656,40.85,0.0,normal,normal
2025-02-24 11:00:00,2994.53,0.0033,0.9905,34.9,0.05544,normal,normal
2025-02-24 12:00:00,3651.54,-0.01136,0.6378,39.54,0.07208,normal,normal
2025-02-24 13:00:00,3284.82,-0.00547,0.8734,49.02,0.13203,normal,normal
2025-02-24 14:00:00,2984.98,-0.00228,0.6519,40.91,0.11471,normal,normal
2025-02-24 15:00:00,3490.66,-0.00202,0.973,33.65,0.0891,normal,normal
2025-02-24 16:00:00,3834.12,0.00131,0.8303,32.6,0.04441,normal,normal
2025-02-24 17:00:00,3334.69,-0.02652,0.8597,36.4,0.04157,normal,normal
2025-02-24 18:00:00,3006.21,-0.01793,0.6435,40.59,0.09017,normal,normal
2025-02-24 19:00:00,2212.9,-0.03211,0.9414,49.55,0.10788,normal,normal
2025-02-24 20:00:00,2360.93,0.02445,1.2169,29.28,0.09568,normal,normal
2025-02-24 21:00:00,2816.87,-0.05264,0.5984,37.44,0.03862,normal,normal
2025-02-24 22:00:00,2634.29,0.02884,0.732,41.15,0.10603,normal,normal
2025-02-24 23:00:00,2887.82,0.03466,0.8463,25.33,0.09704,normal,normal
2025-02-25 00:00:00,3033.99,-0.00755,0.9573,33.33,0.03717,normal,normal
2025-02-25 01:00:00,3317.82,-0.06508,0.6881,34.56,0.04863,normal,normal
2025-02-25 02:00:00,2957.7,-0.00903,0.2334,33.63,0.10754,normal,normal
2025-02-25 03:00:00,3291.9,-0.0016,1.0718,41.54,0.07062,normal,normal
2025-02-25 04:00:00,3038.68,-0.02526,0.9521,38.72,0.14357,normal,normal
2025-02-25 05:00:00,1814.72,-0.01288,0.4514,35.56,0.10005,normal,normal
2025-02-25 06:00:00,2436.4,0.03825,0.6785,43.42,0.06053,normal,normal
2025-02-25 07:00:00,2913.55,0.01662,1.1136,53.78,0.07959,normal,normal
2025-02-25 08:00:00,2274.18,-0.02311,1.0896,53.11,0.08254,normal,normal
2025-02-25 09:00:00,3359.96,-0.03994,0.9877,24.62,0.05086,normal,normal
2025-02-25 10:00:00,3918.45,-0.00818,0.7648,44.62,0.0435,normal,normal
2025-02-25 11:00:00,3731.26,-0.00534,0.8166,38.58,0.10806,normal,normal
2025-02-25 12:00:00,2871.93,0.0124,0.7738,41.24,0.11381,normal,normal
2025-02-25 13:00:00,3894.44,-0.01338,1.0256,36.81,0.10415,normal,normal
2025-02-25 14:00:00,3089.2,0.01279,0.6248,40.94,0.14061,normal,normal
2025-02-25 15:00:00,2797.75,0.04838,0.6388,41.21,0.05833,normal,normal
2025-02-25 16:00:00,2631.96,0.02039,1.0021,35.37,0.14697,normal,normal
2025-02-25 17:00:00,2818.52,-0.0012,0.7911,32.83,0.04396,normal,normal
2025-02-25 18:00:00,2767.09,-0.00458,1.0757,36.41,0.03949,normal,normal
2025-02-25 19:00:00,3102.25,-0.00892,0.6657,41.87,0.0096,normal,normal
2025-02-25 20:00:00,3096.34,0.02952,0.789,44.79,0.06217,normal,normal
2025-02-25 21:00:00,3001.83,-0.01568,0.6155,46.83,0.05985,normal,normal
2025-02-25 22:00:00,3262.16,0.00113,0.8015,36.05,0.10104,normal,normal
2025-02-25 23:00:00,3714.39,0.00128,0.5043,42.27,0.08976,normal,normal
2025-02-26 00:00:00,3569.73,-0.01254,0.7025,47.7,0.03228,normal,normal
2025-02-26 01:00:00,2109.06,-0.03431,0.5127,49.32,0.06429,normal,normal
2025-02-26 02:00:00,1467.65,0.00807,0.9388,39.53,0.06514,normal,normal
2025-02-26 03:00:00,3560.59,-0.00153,0.9433,38.23,0.00896,normal,normal
2025-02-26 04:00:00,2179.87,0.01251,0.4539,41.53,0.04076,normal,normal
2025-02-26 05:00:00,2865.14,0.2049727378383065,1.0668,30.8,0.04917,anomal,torque
2025-02-26 06:00:00,2297.93,0.03052,1.2995,38.45,0.13735,normal,normal
2025-02-26 07:00:00,1918.81,-0.02192,0.8092,45.96,0.08766,normal,normal
2025-02-26 08:00:00,3324.88,0.0428,0.6718,45.14,0.10649,normal,normal
2025-02-26 09:00:00,3455.49,-0.04369,1.3649,37.84,0.02005,normal,normal
2025-02-26 10:00:00,2654.09,0.01087,0.5362,41.74,0.12777,normal,normal
2025-02-26 11:00:00,1445.37,0.01189,0.804,33.4,0.13204,normal,normal
2025-02-26 12:00:00,2672.25,-0.01989,0.8359,45.63,7e-05,normal,normal
2025-02-26 13:00:00,3235.08,0.01061,1.069,39.38,0.05179,normal,normal
2025-02-26 14:00:00,2112.65,0.03199,0.8719,37.79,0.09983,normal,normal
2025-02-26 15:00:00,3110.02,-0.05542,0.7003,37.11,0.10578,normal,normal
2025-02-26 16:00:00,2990.81,0.01257,0.6098,39.5,0.05286,normal,normal
2025-02-26 17:00:00,3347.57,-0.06233,0.7316,36.42,0.7011769265310572,anomal,vibrat
2025-02-26 18:00:00,3071.75,-0.02414,0.5986,45.27,0.0561,normal,normal
2025-02-26 19:00:00,2416.16,0.04073,0.8096,36.84,0.08442,normal,normal
2025-02-26 20:00:00,3717.94,-0.01454,0.6872,52.74,0.12789,normal,normal
2025-02-26 21:00:00,2904.88,-0.02935,0.5012,51.72,0.04916,normal,normal
2025-02-26 22:00:00,2983.62,-0.00495,1.051,32.87,0.12003,normal,normal
2025-02-26 23:00:00,2440.04,0.0517,0.7005,40.56,0.04873,normal,normal
2025-02-27 00:00:00,2734.03,-0.04579,0.5464,34.79,0.04609,normal,normal
2025-02-27 01:00:00,2469.12,-0.02628,0.7663,37.39,0.11274,normal,normal
2025-02-27 02:00:00,2896.23,0.03744,0.8137,56.02,0.11688,normal,normal
2025-02-27 03:00:00,4027.03,0.04644,0.4507,37.54,0.11406,normal,normal
2025-02-27 04:00:00,2176.86,-0.00259,0.8663,42.88,0.02737,normal,normal
2025-02-27 05:00:00,2031.86,-0.03098,0.5906,44.33,0.06136,normal,normal
2025-02-27 06:00:00,3882.7,0.0524,1.1422,31.99,0.11292,normal,normal
2025-02-27 07:00:00,2874.41,0.03986,0.9048,33.16,0.08166,normal,normal
2025-02-27 08:00:00,2598.56,0.01697,0.72,30.35,0.03705,normal,normal
2025-02-27 09:00:00,3623.94,-0.02031,0.651,32.91,0.09833,normal,normal
2025-02-27 10:00:00,2636.63,-0.00123,0.779,17.2,0.05141,normal,normal
2025-02-27 11:00:00,4095.61,-0.00401,0.9226,44.36,0.15178,normal,normal
2025-02-27 12:00:00,3406.76,0.00827,0.7949,56.43,0.14179,normal,normal
2025-02-27 13:00:00,2707.25,0.03628,0.7566,41.18,0.10416,normal,normal
2025-02-27 14:00:00,4294.38,0.02199,0.8117,28.67,0.13444,normal,normal
2025-02-27 15:00:00,2636.57,-0.02693,0.6792,34.86,0.08259,normal,normal
2025-02-27 16:00:00,3445.26,0.03441,0.7314,36.33,0.11062,normal,normal
2025-02-27 17:00:00,3179.58,0.00783,0.3828,31.86,0.13911,normal,normal
2025-02-27 18:00:00,3781.04,0.01718,0.9947,46.88,0.08982,normal,normal
2025-02-27 19:00:00,3936.91,0.03666,0.8598,46.48,0.06979,normal,normal
2025-02-27 20:00:00,3019.2,-0.02779,0.6453,30.76,0.01182,normal,normal
2025-02-27 21:00:00,2547.95,-0.0009,1.1797,71.1927085363468,0.07667,anomal,overte
2025-02-27 22:00:00,3275.98,-0.01329,0.8174,52.21,0.11294,normal,normal
2025-02-27 23:00:00,2593.37,-0.0392,0.5928,55.22,0.11783,normal,normal
2025-02-28 00:00:00,4208.03,0.00867,0.9713,62.92,0.10017,normal,normal
2025-02-28 01:00:00,3081.92,0.06279,0.8796,32.78,0.05835,normal,normal
2025-02-28 02:00:00,2780.81,-0.046,0.8789,62.59,0.00093,normal,normal
2025-02-28 03:00:00,3110.81,-0.00081,0.7148,37.17,0.06019,normal,normal
2025-02-28 04:00:00,2191.72,0.01601,0.8901,35.26,0.06783,normal,normal
2025-02-28 05:00:00,2417.03,0.00308,0.7476,42.62,0.06748,normal,normal
2025-02-28 06:00:00,3720.25,-0.00283,0.9112,35.34,0.10474,normal,normal
2025-02-28 07:00:00,6090.4951210834615,-0.03248,0.419,43.19,0.15943,anomal,speed_
2025-02-28 08:00:00,2371.85,0.00582,0.7132,29.44,0.08494,normal,normal
2025-02-28 09:00:00,3321.99,-0.01892,1.1444,38.09,0.07133,normal,normal
2025-02-28 10:00:00,3711.42,-0.05475,0.6466,50.28,0.06963,normal,normal
2025-02-28 11:00:00,3431.37,0.02986,0.6792,39.54,0.08498,normal,normal
2025-02-28 12:00:00,3597.63,0.02396,0.7104,41.13,0.04687,normal,normal
2025-02-28 13:00:00,2545.92,0.00129,0.557,43.8,0.08481,normal,normal
2025-02-28 14:00:00,2146.91,0.00573,0.3583,49.37,0.09803,normal,normal
2025-02-28 15:00:00,3900.8,0.02686,0.7539,26.76,0.08839,normal,normal
2025-02-28 16:00:00,2806.39,0.00561,0.8272,44.68,0.0983,normal,normal
2025-02-28 17:00:00,2849.5,0.0226,0.7895,37.85,0.09735,normal,normal
2025-02-28 18:00:00,3796.92,-0.00744,0.771,41.33,0.00912,normal,normal
2025-02-28 19:00:00,3333.74,0.0328,0.8086,48.48,0.10547,normal,normal
2025-02-28 20:00:00,3273.53,0.00802,1.0046,30.45,0.05316,normal,normal
2025-02-28 21:00:00,4299.0,0.00485,0.7619,31.9,0.03617,normal,normal
2025-02-28 22:00:00,2613.89,-0.03175,0.6852,24.52,0.03582,normal,normal
2025-02-28 23:00:00,3556.7,0.00717,0.7438,35.61,0.09734,normal,normal
2025-03-01 00:00:00,3034.21,-0.0208,0.9159,50.64,0.0711,normal,normal
2025-03-01 01:00:00,3161.16,-0.01596,1.0824,39.04,0.01272,normal,normal
2025-03-01 02:00:00,3917.08,-0.02038,0.6744,29.28,0.09912,normal,normal
2025-03-01 03:00:00,3304.7,-0.02666,0.8198,36.11,0.02242,normal,normal
2025-03-01 04:00:00,3322.98,0.05312,0.8677,28.1,0.08559,normal,normal
2025-03-01 05:00:00,3643.5,0.03328,0.6015,31.0,0.08954,normal,normal
2025-03-01 06:00:00,2781.03,0.04801,0.8041,43.11,0.11542,normal,normal
2025-03-01 07:00:00,2496.47,-0.03057,0.5069,30.61,0.15127,normal,normal
2025-03-01 08:00:00,2373.11,0.00178,0.4462,48.9,0.02541,normal,normal
2025-03-01 09:00:00,1820.19,-0.03234,0.8733,39.43,0.0779,normal,normal
2025-03-01 10:00:00,4233.72,-0.01739,0.7232,40.68,0.06895,normal,normal
2025-03-01 11:00:00,2338.07,-0.02295,0.8405,37.77,0.09735,normal,normal
2025-03-01 12:00:00,2867.25,0.03099,0.7964,46.18,0.08863,normal,normal
2025-03-01 13:00:00,2833.91,-0.00991,0.6047,46.27,0.0659,normal,normal
2025-03-01 14:00:00,3184.44,0.02671,0.7909,42.68,0.06236,normal,normal
2025-03-01 15:00:00,3489.44,0.0151,0.5534,44.52,0.03534,normal,normal
2025-03-01 16:00:00,3516.28,0.05759,1.0782,38.3,0.11951,normal,normal
2025-03-01 17:00:00,2650.15,-0.03699,0.5288,44.34,0.09837,normal,normal
2025-03-01 18:00:00,2899.73,0.03148,0.7608,37.3,0.11671,normal,normal
2025-03-01 19:00:00,3169.55,0.02866,0.5915,40.02,0.06758,normal,normal
2025-03-01 20:00:00,2850.79,-0.02433,0.9141,37.8,0.05373,normal,normal
2025-03-01 21:00:00,3964.41,0.02518,0.7337,36.34,0.03687,normal,normal
2025-03-01 22:00:00,3294.58,0.0084,0.6963,34.49,0.09436,normal,normal
2025-03-01 23:00:00,3440.93,-0.00569,0.9706,73.40963482334192,0.03841,anomal,overte
2025-03-02 00:00:00,3397.73,-0.0206,0.8059,50.48,0.15395,normal,normal
2025-03-02 01:00:00,3704.08,-0.01798,0.9033,49.37,0.8925165422429999,anomal,vibrat
2025-03-02 02:00:00,3108.61,0.05125,0.6037,29.95,0.09095,normal,normal
2025-03-02 03:00:00,2221.9,2e-05,0.519,50.31,0.14267,normal,normal
2025-03-02 04:00:00,3239.81,0.01955,0.8214,37.45,0.10396,normal,normal
2025-03-02 05:00:00,2609.19,-0.01977,0.7362,44.81,0.08703,normal,normal
2025-03-02 06:00:00,2682.83,-0.0195,0.9253,32.75,0.04126,normal,normal
2025-03-02 07:00:00,3351.82,0.02705,0.784,41.14,0.02473,normal,normal
2025-03-02 08:00:00,3742.97,-0.03374,0.841,42.51,0.1108,normal,normal
2025-03-02 09:00:00,3012.76,-0.01038,0.4753,28.12,0.14025,normal,normal
2025-03-02 10:00:00,3185.3,0.00085,1.1777,44.87,0.06245,normal,normal
2025-03-02 11:00:00,4021.33,0.00278,0.7672,50.77,0.03444,normal,normal
2025-03-02 12:00:00,3144.45,-0.00448,0.9395,38.6,0.0,normal,normal
2025-03-02 13:00:00,4561.01,0.0099,0.6328,50.88,0.04077,normal,normal
2025-03-02 14:00:00,3339.31,0.01732,0.8616,38.48,0.07545,normal,normal
2025-03-02 15:00:00,1943.54,0.01837,0.5394,46.8,0.14396,normal,normal
2025-03-02 16:00:00,3452.0,-0.02465,0.8904,22.25,0.10693,normal,normal
2025-03-02 17:00:00,3228.7,-0.0071,0.7288,59.35,0.0922,normal,normal
2025-03-02 18:00:00,3773.85,0.02987,0.8058,51.96,0.064,normal,normal
2025-03-02 19:00:00,3403.91,0.02237,0.9396,37.72,0.05667,normal,normal
2025-03-02 20:00:00,2916.93,-0.03432,0.5535,24.22,0.13623,normal,normal
2025-03-02 21:00:00,2265.42,0.00879,0.6631,42.3,0.08803,normal,normal
2025-03-02 22:00:00,2874.59,-0.04946,0.8915,28.45,0.0,normal,normal
2025-03-02 23:00:00,2489.69,0.00117,1.2196,43.56,0.05306,normal,normal
2025-03-03 00:00:00,2651.69,0.04744,0.7724,43.29,0.04567,normal,normal
2025-03-03 01:00:00,3353.15,-0.0237,0.9182,32.47,0.05815,normal,normal
2025-03-03 02:00:00,4001.94,-0.02086,0.7786,48.97,0.10252,normal,normal
2025-03-03 03:00:00,3236.8,0.0191,1.1884,46.44,0.0757,normal,normal
2025-03-03 04:00:00,2282.47,-0.03857,0.4506,47.81,0.07693,normal,normal
2025-03-03 05:00:00,3266.76,-0.01582,0.8189,40.07,0.13254,normal,normal
2025-03-03 06:00:00,3717.98,0.01491,0.4749,28.68,0.05214,normal,normal
2025-03-03 07:00:00,2634.13,-0.01586,0.2987,47.82,0.15457,normal,normal
2025-03-03 08:00:00,2919.59,-0.0059,0.8595,37.84,0.05315,normal,normal
2025-03-03 09:00:00,3008.81,0.0186,0.8279,28.88,0.08357,normal,normal
2025-03-03 10:00:00,2529.06,0.01054,0.743,50.82,0.06875,normal,normal
2025-03-03 11:00:00,3388.97,0.00667,0.7788,56.8,0.08494,normal,normal
2025-03-03 12:00:00,2927.43,-0.00848,1.4197,39.67,0.09778,normal,normal
2025-03-03 13:00:00,3251.72,0.00925,0.7484,57.27,0.09735,normal,normal
2025-03-03 14:00:00,2467.5,-0.00309,0.902,40.73,0.04988,normal,normal
2025-03-03 15:00:00,2737.53,0.01145,0.6701,36.96,0.03508,normal,normal
2025-03-03 16:00:00,3433.43,-0.01242,0.859,34.96,0.18013,normal,normal
2025-03-03 17:00:00,2776.3,-0.00456,0.7524,53.1,0.06064,normal,normal
2025-03-03 18:00:00,4036.18,-0.02475,0.7179,33.76,0.10797,normal,normal
2025-03-03 19:00:00,2760.22,-0.00088,1.1638,45.88,0.01569,normal,normal
2025-03-03 20:00:00,938.7852405504151,-0.02028,1.0354,35.53,0.06882,anomal,speed_
2025-03-03 21:00:00,3559.55,-0.02785,0.8273,36.32,0.07491,normal,normal
2025-03-03 22:00:00,2148.98,0.00647,0.3392,48.24,0.09891,normal,normal
2025-03-03 23:00:00,1943.51,0.00532,0.7278,36.96,0.0,normal,normal
2025-03-04 00:00:00,2084.61,0.01957,1.3406,36.76,0.08665,normal,normal
2025-03-04 01:00:00,3757.55,-0.01078,0.7539,49.06,0.03401,normal,normal
2025-03-04 02:00:00,2668.89,0.0102,1.0206,52.78,0.09297,normal,normal
2025-03-04 03:00:00,4534.92,0.01377,1.0884,45.16,0.03855,normal,normal
2025-03-04 04:00:00,2661.45,0.01112,0.8438,34.76,0.04578,normal,normal
2025-03-04 05:00:00,3110.73,-0.02064,0.6316,35.92,0.06905,normal,normal
2025-03-04 06:00:00,3925.27,0.00373,0.3129,40.64,0.03791,normal,normal
2025-03-04 07:00:00,4203.66,0.0091,0.9368,42.57,0.06098,normal,normal
2025-03-04 08:00:00,4236.9,0.00018,0.637,32.1,0.03226,normal,normal
2025-03-04 09:00:00,3725.02,-0.05216,0.8352,45.78,0.00667,normal,normal
2025-03-04 10:00:00,3614.44,0.00401,0.55,40.68,0.12072,normal,normal
2025-03-04 11:00:00,3355.52,0.05531,0.747,26.27,0.02816,normal,normal
2025-03-04 12:00:00,3467.02,-0.009,0.8067,32.57,0.07285,normal,normal
2025-03-04 13:00:00,2669.29,-0.0182,0.8537,35.97,0.11012,normal,normal
2025-03-04 14:00:00,2509.08,0.00933,0.577,39.42,0.0554,normal,normal
2025-03-04 15:00:00,2997.98,0.00781,1.0394,55.11,0.04699,normal,normal
2025-03-04 16:00:00,2897.89,0.02982,0.6806,41.91,0.08905,normal,normal
2025-03-04 17:00:00,2728.06,-0.03145,0.4651,33.27,0.12472,normal,normal
2025-03-04 18:00:00,3417.83,0.01828,0.7782,41.77,0.03323,normal,normal
2025-03-04 19:00:00,3573.18,0.01476,0.8069,37.18,0.07399,normal,normal
2025-03-04 20:00:00,3053.04,-0.00355,0.8321,42.6,0.0107,normal,normal
2025-03-04 21:00:00,3886.52,0.00847,1.0724,44.64,0.06427,normal,normal
2025-03-04 22:00:00,300.0408570388279,0.02574,0.7527,49.67,0.08137,anomal,speed_
2025-03-04 23:00:00,2883.8,0.02181,0.7761,39.81,0.04582,normal,normal
2025-03-05 00:00:00,2569.91,-0.02858,0.5794,53.11,0.06172,normal,normal
2025-03-05 01:00:00,1880.08,0.0205,0.9641,47.26,0.02367,normal,normal
2025-03-05 02:00:00,2950.39,-0.00162,0.8369,34.34,0.08308,normal,normal
2025-03-05 03:00:00,2926.95,0.00182,0.716,57.68,0.12223,normal,normal
2025-03-05 04:00:00,3908.07,0.00183,0.4191,42.62,0.03611,normal,normal
2025-03-05 05:00:00,3378.49,-0.00376,1.0889,33.32,0.05509,normal,normal
2025-03-05 06:00:00,2385.49,0.02979,0.5545,53.22,0.1001,normal,normal
2025-03-05 07:00:00,4112.46,-0.00209,0.6817,56.62,0.12848,normal,normal
2025-03-05 08:00:00,3732.62,-0.02799,0.8717,70.82969075562504,0.02027,anomal,overte
2025-03-05 09:00:00,3349.26,-0.00984,0.5607,35.97,0.07325,normal,normal
2025-03-05 10:00:00,2864.11,0.00447,0.5013,38.62,0.09133,normal,normal
2025-03-05 11:00:00,2424.34,0.03073,0.3752,45.72,0.07592,normal,normal
2025-03-05 12:00:00,2776.68,0.01508,0.9442,50.22,0.0,normal,normal
2025-03-05 13:00:00,3653.25,-0.02126,0.691,44.56,0.10004,normal,normal
2025-03-05 14:00:00,4130.75,0.06213,1.3855,40.81,0.14077,normal,normal
2025-03-05 15:00:00,3925.95,0.00662,0.6011,51.98,0.08467,normal,normal
2025-03-05 16:00:00,2706.69,0.03188,0.6157,37.5,0.03876,normal,normal
2025-03-05 17:00:00,2328.23,-0.00379,0.6869,48.25,0.05947,normal,normal
2025-03-05 18:00:00,3084.53,0.01333,0.8486,37.7,0.1508,normal,normal
2025-03-05 19:00:00,1938.94,0.02099,0.706,43.45,0.1164,normal,normal
2025-03-05 20:00:00,3193.9,0.03045,0.9225,39.09,0.1056,normal,normal
2025-03-05 21:00:00,2911.44,0.02643,0.6043,39.55,0.09426,normal,normal
2025-03-05 22:00:00,2720.38,0.0218,0.5237,36.98,0.05355,normal,normal
2025-03-05 23:00:00,2043.18,-0.00788,0.4404,50.76,0.07198,normal,normal
2025-03-06 00:00:00,3308.16,-0.01429,0.3553,34.14,0.07688,normal,normal
2025-03-06 01:00:00,2680.38,0.00832,0.6964,34.08,0.10198,normal,normal
2025-03-06 02:00:00,2298.05,0.02333,0.7398,56.97,0.14036,normal,normal
2025-03-06 03:00:00,1276.64,-0.00557,0.6737,47.82,0.12473,normal,normal
2025-03-06 04:00:00,2983.49,0.02663,1.0487,20.92,0.02322,normal,normal
2025-03-06 05:00:00,4063.35,0.03632,1.0456,35.48,0.08896,normal,normal
2025-03-06 06:00:00,3996.76,-0.02291,0.733,25.5,0.10947,normal,normal
2025-03-06 07:00:00,2725.74,-0.02092,0.4412,32.39,0.10475,normal,normal
2025-03-06 08:00:00,2638.67,-0.00351,0.6867,14.89,0.05483,normal,normal
2025-03-06 09:00:00,3281.26,0.00769,0.68,38.9,0.19656,normal,normal
2025-03-06 10:00:00,2400.97,-0.01311,0.6686,30.86,0.02892,normal,normal
2025-03-06 11:00:00,3181.08,0.03381,0.6605,40.48,0.03667,normal,normal
2025-03-06 12:00:00,3459.65,0.0106,0.6693,27.0,0.08934,normal,normal
2025-03-06 13:00:00,3736.16,0.00099,0.7227,40.66,0.16467,normal,normal
2025-03-06 14:00:00,2939.91,-0.0359,0.6729,36.68,0.04655,normal,normal
2025-03-06 15:00:00,2877.8,-0.0329,0.8417,52.02,0.06937,normal,normal
2025-03-06 16:00:00,2473.21,0.00703,0.8721,51.29,0.12309,normal,normal
2025-03-06 17:00:00,380.0154627208144,-0.05331,0.6179,46.28,0.07929,anomal,speed_
2025-03-06 18:00:00,2864.11,0.02532,1.0542,76.60649694624139,0.06662,anomal,overte
2025-03-06 19:00:00,3220.42,-0.00395,0.604,93.06124232959093,0.10263,anomal,overte
2025-03-06 20:00:00,3548.15,0.08108,0.4764,27.58,0.0909,normal,normal
2025-03-06 21:00:00,2518.09,0.0577,0.8762,28.77,0.12122,normal,normal
2025-03-06 22:00:00,3895.61,-0.00454,0.6365,39.33,0.13166,normal,normal
2025-03-06 23:00:00,2837.33,-0.00266,0.8643,58.03,0.09228,normal,normal
2025-03-07 00:00:00,2987.18,0.02489,0.3193,38.38,0.09167,normal,normal
2025-03-07 01:00:00,2551.67,0.04258,1.0785,38.53,0.08856,normal,normal
2025-03-07 02:00:00,1545.46,-0.04095,0.9345,28.46,0.09957,normal,normal
2025-03-07 03:00:00,3530.43,-0.04466,0.4999,47.57,0.08221,normal,normal
2025-03-07 04:00:00,3442.11,-0.01555,0.5042,47.63,0.07998,normal,normal
2025-03-07 05:00:00,2831.2,0.01457,1.1345,46.31,0.12787,normal,normal
2025-03-07 06:00:00,3040.19,0.01242,0.6525,34.97,0.14064,normal,normal
2025-03-07 07:00:00,3309.56,0.02674,0.6332,34.35,0.0197,normal,normal
2025-03-07 08:00:00,2062.47,-0.02999,0.3468,29.66,0.0804,normal,normal
2025-03-07 09:00:00,2682.57,-0.0579,0.7298,40.67,0.05245,normal,normal
2025-03-07 10:00:00,3476.56,0.02145,0.7545,31.36,0.06756,normal,normal
2025-03-07 11:00:00,2247.43,-0.0207,0.9431,30.58,0.0961,normal,normal
2025-03-07 12:00:00,3176.13,-0.05046,0.5202,36.61,0.10678,normal,normal
2025-03-07 13:00:00,2186.05,0.00363,0.4959,36.09,0.07551,normal,normal
2025-03-07 14:00:00,3279.86,0.01983,0.8902,35.7,0.00347,normal,normal
2025-03-07 15:00:00,2978.62,-0.00305,1.0013,43.73,0.0414,normal,normal
2025-03-07 16:00:00,2030.92,-0.01145,0.4858,40.63,0.11586,normal,normal
2025-03-07 17:00:00,3698.84,-0.00398,1.0163,37.69,0.0,normal,normal
2025-03-07 18:00:00,2559.25,-0.00926,0.8075,41.46,0.1275,normal,normal
2025-03-07 19:00:00,2513.85,-0.0337,1.0184,32.07,0.10085,normal,normal
2025-03-07 20:00:00,3120.34,-0.01787,0.786,40.84,0.13265,normal,normal
2025-03-07 21:00:00,3689.18,0.01303,0.2955,41.2,0.07206,normal,normal
2025-03-07 22:00:00,2390.51,0.00804,0.7696,27.98,0.0,normal,normal
2025-03-07 23:00:00,3037.01,0.0042,1.012,47.97,0.09721,normal,normal
2025-03-08 00:00:00,3257.29,-0.02488,0.6213,32.95,0.13099,normal,normal
2025-03-08 01:00:00,3415.86,-0.00454,0.7224,40.72,0.11699,normal,normal
2025-03-08 02:00:00,3105.86,-0.05443,0.7648,49.32,0.05349,normal,normal
2025-03-08 03:00:00,2779.78,0.00446,0.2201,47.41,0.08347,normal,normal
2025-03-08 04:00:00,2503.45,0.03572,1.1343,40.27,0.05869,normal,normal
2025-03-08 05:00:00,3051.69,-0.03685,0.6197,37.1,0.04723,normal,normal
2025-03-08 06:00:00,2356.72,-0.01465,0.9011,47.58,0.11822,normal,normal
2025-03-08 07:00:00,1247.19,0.00823,0.7827,45.4,0.0321,normal,normal
2025-03-08 08:00:00,3261.94,0.03132,1.0515,35.05,0.04425,normal,normal
2025-03-08 09:00:00,3542.36,-0.01121,0.8812,33.64,0.03584,normal,normal
2025-03-08 10:00:00,1582.24,-0.01731,0.753,23.42,0.02039,normal,normal
